0.000000000000000000e+00,3.200000000000000000e+02,3.225000000000000000e+02,2.400000000000000000e+02,4.515000000000000000e+02
7.668726444244384766e-01,3.200000000000000000e+02,2.415000000000000000e+02,2.400000000000000000e+02,4.495000000000000000e+02
1.750403165817260742e+00,3.200000000000000000e+02,2.365000000000000000e+02,2.400000000000000000e+02,4.150000000000000000e+02
1.974800348281860352e+00,3.200000000000000000e+02,2.405000000000000000e+02,2.400000000000000000e+02,4.130000000000000000e+02
2.197026491165161133e+00,3.200000000000000000e+02,2.040000000000000000e+02,2.400000000000000000e+02,4.235000000000000000e+02
2.305251836776733398e+00,3.200000000000000000e+02,1.960000000000000000e+02,2.400000000000000000e+02,4.230000000000000000e+02
2.424621820449829102e+00,3.200000000000000000e+02,1.905000000000000000e+02,2.400000000000000000e+02,4.260000000000000000e+02
2.526109457015991211e+00,3.200000000000000000e+02,1.895000000000000000e+02,2.400000000000000000e+02,4.265000000000000000e+02
2.631274700164794922e+00,3.200000000000000000e+02,1.950000000000000000e+02,2.400000000000000000e+02,4.195000000000000000e+02
3.276973485946655273e+00,3.200000000000000000e+02,2.440000000000000000e+02,2.400000000000000000e+02,3.730000000000000000e+02
3.709898471832275391e+00,3.200000000000000000e+02,2.535000000000000000e+02,2.400000000000000000e+02,3.685000000000000000e+02
4.352220296859741211e+00,3.200000000000000000e+02,2.780000000000000000e+02,2.400000000000000000e+02,3.625000000000000000e+02
4.569958448410034180e+00,3.200000000000000000e+02,2.860000000000000000e+02,2.400000000000000000e+02,3.575000000000000000e+02
4.692266464233398438e+00,3.200000000000000000e+02,2.885000000000000000e+02,2.400000000000000000e+02,3.605000000000000000e+02
4.797454118728637695e+00,3.200000000000000000e+02,2.885000000000000000e+02,2.400000000000000000e+02,3.620000000000000000e+02
4.904428720474243164e+00,3.200000000000000000e+02,2.900000000000000000e+02,2.400000000000000000e+02,3.620000000000000000e+02
5.016630649566650391e+00,3.200000000000000000e+02,2.945000000000000000e+02,2.400000000000000000e+02,3.575000000000000000e+02
5.124526500701904297e+00,3.200000000000000000e+02,3.000000000000000000e+02,2.400000000000000000e+02,3.525000000000000000e+02
5.233657598495483398e+00,3.200000000000000000e+02,3.065000000000000000e+02,2.400000000000000000e+02,3.480000000000000000e+02
5.340068817138671875e+00,3.200000000000000000e+02,3.100000000000000000e+02,2.400000000000000000e+02,3.425000000000000000e+02
5.447731971740722656e+00,3.200000000000000000e+02,3.145000000000000000e+02,2.400000000000000000e+02,3.380000000000000000e+02
5.556143283843994141e+00,3.200000000000000000e+02,3.190000000000000000e+02,2.400000000000000000e+02,3.340000000000000000e+02
5.664877891540527344e+00,3.200000000000000000e+02,3.225000000000000000e+02,2.400000000000000000e+02,3.310000000000000000e+02
5.781129598617553711e+00,3.200000000000000000e+02,3.270000000000000000e+02,2.400000000000000000e+02,3.270000000000000000e+02
5.901588916778564453e+00,3.200000000000000000e+02,3.325000000000000000e+02,2.400000000000000000e+02,3.235000000000000000e+02
6.007672548294067383e+00,3.200000000000000000e+02,3.360000000000000000e+02,2.400000000000000000e+02,3.215000000000000000e+02
6.115183353424072266e+00,3.200000000000000000e+02,3.375000000000000000e+02,2.400000000000000000e+02,3.180000000000000000e+02
6.220726490020751953e+00,3.200000000000000000e+02,3.390000000000000000e+02,2.400000000000000000e+02,3.175000000000000000e+02
6.330028295516967773e+00,3.200000000000000000e+02,3.385000000000000000e+02,2.400000000000000000e+02,3.175000000000000000e+02
6.438234090805053711e+00,3.200000000000000000e+02,3.395000000000000000e+02,2.400000000000000000e+02,3.140000000000000000e+02
6.544923782348632812e+00,3.200000000000000000e+02,3.405000000000000000e+02,2.400000000000000000e+02,3.140000000000000000e+02
