1.646118916034728050e+09,3.200000000000000000e+02,3.825000000000000000e+02,2.400000000000000000e+02,2.415000000000000000e+02
1.646118916139584064e+09,3.200000000000000000e+02,3.820000000000000000e+02,2.400000000000000000e+02,2.415000000000000000e+02
1.646118916240073204e+09,3.200000000000000000e+02,3.825000000000000000e+02,2.400000000000000000e+02,2.415000000000000000e+02
1.646118916341758966e+09,3.200000000000000000e+02,3.850000000000000000e+02,2.400000000000000000e+02,2.430000000000000000e+02
1.646118916549079180e+09,3.200000000000000000e+02,3.855000000000000000e+02,2.400000000000000000e+02,2.435000000000000000e+02
1.646118916649553776e+09,3.200000000000000000e+02,3.840000000000000000e+02,2.400000000000000000e+02,2.435000000000000000e+02
1.646118916753488779e+09,3.200000000000000000e+02,3.860000000000000000e+02,2.400000000000000000e+02,2.440000000000000000e+02
1.646118916858588219e+09,3.200000000000000000e+02,3.865000000000000000e+02,2.400000000000000000e+02,2.445000000000000000e+02
1.646118916960632324e+09,3.200000000000000000e+02,3.865000000000000000e+02,2.400000000000000000e+02,2.440000000000000000e+02
1.646118917064412117e+09,3.200000000000000000e+02,3.845000000000000000e+02,2.400000000000000000e+02,2.435000000000000000e+02
1.646118917168066978e+09,3.200000000000000000e+02,3.830000000000000000e+02,2.400000000000000000e+02,2.425000000000000000e+02
1.646118917270874739e+09,3.200000000000000000e+02,3.815000000000000000e+02,2.400000000000000000e+02,2.410000000000000000e+02
1.646118917382051468e+09,3.200000000000000000e+02,3.780000000000000000e+02,2.400000000000000000e+02,2.395000000000000000e+02
1.646118917487199306e+09,3.200000000000000000e+02,3.775000000000000000e+02,2.400000000000000000e+02,2.385000000000000000e+02
1.646118917614739895e+09,3.200000000000000000e+02,3.775000000000000000e+02,2.400000000000000000e+02,2.385000000000000000e+02
1.646118917709038734e+09,3.200000000000000000e+02,3.750000000000000000e+02,2.400000000000000000e+02,2.375000000000000000e+02
1.646118917811568737e+09,3.200000000000000000e+02,3.750000000000000000e+02,2.400000000000000000e+02,2.370000000000000000e+02
1.646118917914710522e+09,3.200000000000000000e+02,3.745000000000000000e+02,2.400000000000000000e+02,2.365000000000000000e+02
1.646118918020205021e+09,3.200000000000000000e+02,3.740000000000000000e+02,2.400000000000000000e+02,2.365000000000000000e+02
1.646118918125013828e+09,3.200000000000000000e+02,3.735000000000000000e+02,2.400000000000000000e+02,2.365000000000000000e+02
1.646118918227475643e+09,3.200000000000000000e+02,3.730000000000000000e+02,2.400000000000000000e+02,2.365000000000000000e+02
1.646118918331076860e+09,3.200000000000000000e+02,3.730000000000000000e+02,2.400000000000000000e+02,2.360000000000000000e+02
1.646118918435897350e+09,3.200000000000000000e+02,3.720000000000000000e+02,2.400000000000000000e+02,2.360000000000000000e+02
1.646118918539021015e+09,3.200000000000000000e+02,3.725000000000000000e+02,2.400000000000000000e+02,2.360000000000000000e+02
1.646118918640828609e+09,3.200000000000000000e+02,3.725000000000000000e+02,2.400000000000000000e+02,2.355000000000000000e+02
1.646118918742531300e+09,3.200000000000000000e+02,3.720000000000000000e+02,2.400000000000000000e+02,2.355000000000000000e+02
1.646118918848781824e+09,3.200000000000000000e+02,3.715000000000000000e+02,2.400000000000000000e+02,2.350000000000000000e+02
1.646118918949842691e+09,3.200000000000000000e+02,3.715000000000000000e+02,2.400000000000000000e+02,2.350000000000000000e+02
1.646118919066496372e+09,3.200000000000000000e+02,3.720000000000000000e+02,2.400000000000000000e+02,2.345000000000000000e+02
1.646118919173154116e+09,3.200000000000000000e+02,3.700000000000000000e+02,2.400000000000000000e+02,2.350000000000000000e+02
1.646118919279240370e+09,3.200000000000000000e+02,3.705000000000000000e+02,2.400000000000000000e+02,2.340000000000000000e+02
1.646118919395148277e+09,3.200000000000000000e+02,3.705000000000000000e+02,2.400000000000000000e+02,2.340000000000000000e+02
1.646118919497843981e+09,3.200000000000000000e+02,3.695000000000000000e+02,2.400000000000000000e+02,2.340000000000000000e+02
1.646118919626860142e+09,3.200000000000000000e+02,3.695000000000000000e+02,2.400000000000000000e+02,2.340000000000000000e+02
1.646118919713610411e+09,3.200000000000000000e+02,3.685000000000000000e+02,2.400000000000000000e+02,2.340000000000000000e+02
