0.000000000000000000e+00,3.200000000000000000e+02,4.715000000000000000e+02,2.400000000000000000e+02,1.170000000000000000e+02
3.164610862731933594e-01,3.200000000000000000e+02,5.005000000000000000e+02,2.400000000000000000e+02,1.120000000000000000e+02
4.224386215209960938e-01,3.200000000000000000e+02,5.055000000000000000e+02,2.400000000000000000e+02,1.125000000000000000e+02
6.266281604766845703e-01,3.200000000000000000e+02,5.235000000000000000e+02,2.400000000000000000e+02,1.110000000000000000e+02
7.297039031982421875e-01,3.200000000000000000e+02,5.225000000000000000e+02,2.400000000000000000e+02,1.140000000000000000e+02
9.550275802612304688e-01,3.200000000000000000e+02,5.310000000000000000e+02,2.400000000000000000e+02,1.175000000000000000e+02
1.057897806167602539e+00,3.200000000000000000e+02,5.230000000000000000e+02,2.400000000000000000e+02,1.230000000000000000e+02
1.160883426666259766e+00,3.200000000000000000e+02,5.210000000000000000e+02,2.400000000000000000e+02,1.250000000000000000e+02
1.264451742172241211e+00,3.200000000000000000e+02,5.210000000000000000e+02,2.400000000000000000e+02,1.260000000000000000e+02
1.365520954132080078e+00,3.200000000000000000e+02,5.105000000000000000e+02,2.400000000000000000e+02,1.285000000000000000e+02
1.469890356063842773e+00,3.200000000000000000e+02,4.960000000000000000e+02,2.400000000000000000e+02,1.335000000000000000e+02
1.887988328933715820e+00,3.200000000000000000e+02,4.410000000000000000e+02,2.400000000000000000e+02,1.460000000000000000e+02
1.990989685058593750e+00,3.200000000000000000e+02,4.315000000000000000e+02,2.400000000000000000e+02,1.480000000000000000e+02
2.306979179382324219e+00,3.200000000000000000e+02,4.260000000000000000e+02,2.400000000000000000e+02,1.410000000000000000e+02
2.410239696502685547e+00,3.200000000000000000e+02,4.200000000000000000e+02,2.400000000000000000e+02,1.415000000000000000e+02
2.624626398086547852e+00,3.200000000000000000e+02,4.165000000000000000e+02,2.400000000000000000e+02,1.410000000000000000e+02
2.728044033050537109e+00,3.200000000000000000e+02,4.140000000000000000e+02,2.400000000000000000e+02,1.425000000000000000e+02
2.830259323120117188e+00,3.200000000000000000e+02,4.130000000000000000e+02,2.400000000000000000e+02,1.410000000000000000e+02
2.932904720306396484e+00,3.200000000000000000e+02,4.095000000000000000e+02,2.400000000000000000e+02,1.410000000000000000e+02
3.035337448120117188e+00,3.200000000000000000e+02,4.030000000000000000e+02,2.400000000000000000e+02,1.420000000000000000e+02
3.141206264495849609e+00,3.200000000000000000e+02,3.970000000000000000e+02,2.400000000000000000e+02,1.450000000000000000e+02
3.247579574584960938e+00,3.200000000000000000e+02,3.890000000000000000e+02,2.400000000000000000e+02,1.465000000000000000e+02
3.463019132614135742e+00,3.200000000000000000e+02,3.760000000000000000e+02,2.400000000000000000e+02,1.505000000000000000e+02
3.572231292724609375e+00,3.200000000000000000e+02,3.700000000000000000e+02,2.400000000000000000e+02,1.525000000000000000e+02
3.684278011322021484e+00,3.200000000000000000e+02,3.680000000000000000e+02,2.400000000000000000e+02,1.515000000000000000e+02
3.790149450302124023e+00,3.200000000000000000e+02,3.665000000000000000e+02,2.400000000000000000e+02,1.505000000000000000e+02
3.898587703704833984e+00,3.200000000000000000e+02,3.620000000000000000e+02,2.400000000000000000e+02,1.515000000000000000e+02
4.003737449645996094e+00,3.200000000000000000e+02,3.580000000000000000e+02,2.400000000000000000e+02,1.525000000000000000e+02
4.113136053085327148e+00,3.200000000000000000e+02,3.535000000000000000e+02,2.400000000000000000e+02,1.540000000000000000e+02
4.226291179656982422e+00,3.200000000000000000e+02,3.495000000000000000e+02,2.400000000000000000e+02,1.555000000000000000e+02
4.444292783737182617e+00,3.200000000000000000e+02,3.365000000000000000e+02,2.400000000000000000e+02,1.615000000000000000e+02
4.548428535461425781e+00,3.200000000000000000e+02,3.335000000000000000e+02,2.400000000000000000e+02,1.615000000000000000e+02
4.655595064163208008e+00,3.200000000000000000e+02,3.335000000000000000e+02,2.400000000000000000e+02,1.605000000000000000e+02
4.764367818832397461e+00,3.200000000000000000e+02,3.325000000000000000e+02,2.400000000000000000e+02,1.595000000000000000e+02
4.873360395431518555e+00,3.200000000000000000e+02,3.295000000000000000e+02,2.400000000000000000e+02,1.605000000000000000e+02
4.977072715759277344e+00,3.200000000000000000e+02,3.270000000000000000e+02,2.400000000000000000e+02,1.620000000000000000e+02
5.085042238235473633e+00,3.200000000000000000e+02,3.240000000000000000e+02,2.400000000000000000e+02,1.640000000000000000e+02
5.523479938507080078e+00,3.200000000000000000e+02,3.145000000000000000e+02,2.400000000000000000e+02,1.715000000000000000e+02
5.636370182037353516e+00,3.200000000000000000e+02,3.110000000000000000e+02,2.400000000000000000e+02,1.740000000000000000e+02
