0.000000000000000000e+00,3.200000000000000000e+02,4.875000000000000000e+02,2.400000000000000000e+02,1.785000000000000000e+02
1.157233715057373047e-01,3.200000000000000000e+02,4.875000000000000000e+02,2.400000000000000000e+02,1.785000000000000000e+02
3.432443141937255859e-01,3.200000000000000000e+02,5.060000000000000000e+02,2.400000000000000000e+02,1.780000000000000000e+02
4.530417919158935547e-01,3.200000000000000000e+02,5.100000000000000000e+02,2.400000000000000000e+02,1.780000000000000000e+02
5.616457462310791016e-01,3.200000000000000000e+02,5.205000000000000000e+02,2.400000000000000000e+02,1.775000000000000000e+02
6.720838546752929688e-01,3.200000000000000000e+02,5.230000000000000000e+02,2.400000000000000000e+02,1.780000000000000000e+02
7.983522415161132812e-01,3.200000000000000000e+02,5.200000000000000000e+02,2.400000000000000000e+02,1.785000000000000000e+02
1.016686439514160156e+00,3.200000000000000000e+02,5.030000000000000000e+02,2.400000000000000000e+02,1.800000000000000000e+02
1.225967884063720703e+00,3.200000000000000000e+02,4.910000000000000000e+02,2.400000000000000000e+02,1.810000000000000000e+02
1.665355682373046875e+00,3.200000000000000000e+02,4.965000000000000000e+02,2.400000000000000000e+02,1.805000000000000000e+02
1.863565206527709961e+00,3.200000000000000000e+02,4.740000000000000000e+02,2.400000000000000000e+02,1.810000000000000000e+02
1.967233657836914062e+00,3.200000000000000000e+02,4.715000000000000000e+02,2.400000000000000000e+02,1.810000000000000000e+02
2.193685054779052734e+00,3.200000000000000000e+02,4.695000000000000000e+02,2.400000000000000000e+02,1.800000000000000000e+02
2.301735162734985352e+00,3.200000000000000000e+02,4.605000000000000000e+02,2.400000000000000000e+02,1.800000000000000000e+02
2.515121936798095703e+00,3.200000000000000000e+02,4.525000000000000000e+02,2.400000000000000000e+02,1.790000000000000000e+02
2.626021623611450195e+00,3.200000000000000000e+02,4.440000000000000000e+02,2.400000000000000000e+02,1.790000000000000000e+02
2.735137701034545898e+00,3.200000000000000000e+02,4.390000000000000000e+02,2.400000000000000000e+02,1.790000000000000000e+02
2.842815399169921875e+00,3.200000000000000000e+02,4.345000000000000000e+02,2.400000000000000000e+02,1.780000000000000000e+02
2.953242540359497070e+00,3.200000000000000000e+02,4.270000000000000000e+02,2.400000000000000000e+02,1.770000000000000000e+02
3.069682836532592773e+00,3.200000000000000000e+02,4.175000000000000000e+02,2.400000000000000000e+02,1.770000000000000000e+02
3.170773029327392578e+00,3.200000000000000000e+02,3.995000000000000000e+02,2.400000000000000000e+02,1.755000000000000000e+02
3.275613307952880859e+00,3.200000000000000000e+02,3.910000000000000000e+02,2.400000000000000000e+02,1.745000000000000000e+02
3.376803159713745117e+00,3.200000000000000000e+02,3.850000000000000000e+02,2.400000000000000000e+02,1.745000000000000000e+02
3.479052782058715820e+00,3.200000000000000000e+02,3.790000000000000000e+02,2.400000000000000000e+02,1.735000000000000000e+02
3.784855365753173828e+00,3.200000000000000000e+02,3.670000000000000000e+02,2.400000000000000000e+02,1.735000000000000000e+02
3.888117313385009766e+00,3.200000000000000000e+02,3.650000000000000000e+02,2.400000000000000000e+02,1.735000000000000000e+02
4.092166185379028320e+00,3.200000000000000000e+02,3.640000000000000000e+02,2.400000000000000000e+02,1.705000000000000000e+02
4.191966056823730469e+00,3.200000000000000000e+02,3.620000000000000000e+02,2.400000000000000000e+02,1.705000000000000000e+02
4.293456792831420898e+00,3.200000000000000000e+02,3.625000000000000000e+02,2.400000000000000000e+02,1.695000000000000000e+02
4.396519899368286133e+00,3.200000000000000000e+02,3.615000000000000000e+02,2.400000000000000000e+02,1.685000000000000000e+02
4.507762193679809570e+00,3.200000000000000000e+02,3.590000000000000000e+02,2.400000000000000000e+02,1.690000000000000000e+02
4.612269401550292969e+00,3.200000000000000000e+02,3.550000000000000000e+02,2.400000000000000000e+02,1.705000000000000000e+02
4.716841936111450195e+00,3.200000000000000000e+02,3.500000000000000000e+02,2.400000000000000000e+02,1.715000000000000000e+02
4.819554090499877930e+00,3.200000000000000000e+02,3.455000000000000000e+02,2.400000000000000000e+02,1.730000000000000000e+02
